id,log_mmr,housing,tpi,slope,vrm,daynight
10F,1.497178959,-0.418512083,-0.357534707,0.539927062,-0.782123384,0
10F,1.384728545,-0.418512083,0.212602891,0.923397813,-0.422383449,0
10F,1.49569876,-0.418512083,-0.737626438,0.546644815,-0.644951607,0
10F,1.376617439,-0.418512083,-0.927672304,-0.473872812,-0.750631471,0
10F,1.499134466,-0.418512083,-0.167488841,0.110940357,-0.673688282,0
10F,1.494231154,-0.418512083,-0.927672304,0.809653955,-0.764441942,0
10F,1.378609128,-0.418512083,-0.357534707,-0.091985888,-0.746872683,0
10F,1.378376333,-0.418512083,-0.547580572,0.258661634,-0.694630291,0
10F,1.377176178,-0.418512083,-0.547580572,0.679901421,-0.674368213,0
10F,1.36933135,-0.418512083,-0.737626438,-1.225088463,-0.832519798,1
10F,1.486718762,-0.418512083,-0.927672304,0.127990609,-0.867944816,1
10F,1.367400075,-0.418512083,-1.11771817,0.221643267,-0.885651273,1
10F,1.366279691,-0.418512083,-1.307764036,0.122983389,-0.895440668,1
10F,1.366309153,-0.418512083,-1.307764036,-0.0533515,-0.899259984,1
10F,1.488620608,-0.418512083,-0.927672304,0.02915929,-0.894663892,1
10F,1.487297377,-0.418512083,-0.927672304,0.018421332,-0.897425986,1
10F,1.375479536,-0.418512083,-1.11771817,-1.100654679,-0.840160448,0
10F,1.495097477,-0.418512083,-0.927672304,-0.971640014,-0.795814273,0
10F,1.501502148,-0.418512083,0.212602891,-0.108599004,-0.161020565,0
10F,1.511800467,-0.418512083,2.113061549,0.03644567,1.223762772,0
10F,1.523509004,-0.418512083,3.063290878,0.138103829,4.316178213,0
10F,1.502359945,-0.418512083,0.972786354,-0.734736609,0.638786671,0
10F,1.499316223,-0.418512083,0.212602891,-0.861856888,0.045596858,0
10F,1.50027026,-0.418512083,0.592694622,-1.006770072,0.269115337,0
10F,1.504794756,-0.418512083,0.782740488,0.285615653,0.15411,0
10F,1.507919403,-0.418512083,0.592694622,2.30580671,-0.664865996,0
10F,1.391005561,-0.418512083,0.592694622,2.334734501,-0.465082577,0
10F,1.387552573,-0.418512083,0.212602891,2.858101261,-0.439975564,0
10F,1.392022421,-0.418512083,0.782740488,1.509091589,0.523240113,0
10F,1.382812699,-0.418512083,0.212602891,0.195272354,0.870709778,0
10F,1.50163217,-0.418512083,0.212602891,0.319870016,-0.157826326,0
10F,1.495412537,-0.418512083,-0.927672304,0.621390587,-0.814684215,0
10F,1.499695048,-0.418512083,-0.357534707,-0.264514549,-0.678683859,0
10F,1.500040581,-0.418512083,0.402648757,-0.679198845,-0.024841463,0
10F,1.383131066,-0.418512083,0.402648757,-0.661943793,0.601880734,0
10F,1.381915033,-0.418512083,0.402648757,-0.661943793,0.601880734,0
10F,1.384686448,-0.418512083,0.782740488,-0.631920123,1.008472885,0
10F,1.502544317,-0.418512083,0.972786354,-0.83725456,1.572849165,0
10F,1.502325015,-0.418512083,0.972786354,-1.255487468,1.106724577,0
10F,1.37982857,-0.418512083,0.592694622,-0.822475709,0.599653304,0
10F,1.380196656,-0.418512083,-0.167488841,-0.369191159,0.363884652,0
10F,1.379971778,-0.418512083,-0.167488841,-0.369191159,0.363884652,0
10F,1.365264343,-0.418512083,-1.11771817,0.771666415,-0.609709528,1
10F,1.367526582,-0.418512083,-0.927672304,1.308450064,-0.596803603,1
10F,1.373393204,-0.418512083,-0.167488841,1.714791276,-0.532921347,1
10F,1.366108628,-0.418512083,-1.11771817,1.290158608,-0.752015545,1
10F,1.493975621,-0.418512083,0.212602891,0.270580804,-0.433525707,1
10F,1.494068904,-0.418512083,0.212602891,-0.490909489,0.138688223,1
10F,1.371528528,-0.418512083,-0.357534707,0.758363045,-0.33274013,1
10F,1.367291206,-0.418512083,-0.737626438,1.184664355,-0.662978184,1
10F,1.370606322,-0.418512083,-0.547580572,1.163280752,-0.693409312,1
10F,1.367942312,-0.418512083,-0.737626438,1.27793948,-0.764762063,1
10F,1.369605423,-0.418512083,-0.737626438,1.141084161,-0.7984385,1
10F,1.377046434,-0.418512083,-0.547580572,0.898711833,-0.732432042,0
10F,1.380210459,-0.418512083,-0.357534707,0.284684751,-0.331456937,0
10F,1.498762151,-0.418512083,-0.357534707,-0.207023441,-0.707547643,0
10F,1.375536555,-0.418512083,-0.927672304,0.11870822,-0.815208791,0
10F,1.375973879,-0.418512083,-0.927672304,-0.083395986,-0.871606086,0
10F,1.374765906,-0.418512083,-1.11771817,-0.148563419,-0.899286213,0
10F,1.375315314,-0.418512083,-1.11771817,-0.229903599,-0.899166166,0
10F,1.496886045,-0.418512083,-0.927672304,-0.292105073,-0.858455035,0
10F,1.502510572,-0.418512083,0.212602891,0.808471451,-0.564373712,0
10F,1.504722368,-0.418512083,0.212602891,1.265356266,-0.479332475,0
10F,1.502165262,-0.418512083,0.212602891,0.72269552,-0.365259805,0
10F,1.374303522,-0.418512083,0.022557025,0.262746744,-0.507105148,1
10F,1.373396538,-0.418512083,0.022557025,0.993490624,-0.380898916,1
10F,1.374217229,-0.418512083,0.022557025,1.652110516,-0.338034313,1
10F,1.383602464,-0.418512083,0.972786354,1.527936156,0.790016501,1
10F,1.382624279,-0.418512083,0.972786354,1.023112455,0.8114192,1
10F,1.38618263,-0.418512083,0.592694622,0.775774022,0.205674557,0
10F,1.378116402,-0.418512083,-0.927672304,-1.375212115,-0.789197893,0
10F,1.495532751,-0.418512083,-0.737626438,-0.923520895,-0.863838496,0
10F,1.496710335,-0.418512083,-0.547580572,-0.060925037,-0.850149585,0
10F,1.500413557,-0.418512083,0.402648757,-0.737196648,0.009307613,0
10F,1.375756344,-0.418512083,-1.11771817,0.353988622,-0.790388277,0
10F,1.378319405,-0.418512083,-0.547580572,0.043717052,-0.523072433,0
10F,1.377379346,-0.418512083,-0.547580572,-0.09914401,-0.422497759,0
10F,1.373441964,-0.418512083,-0.927672304,0.464694894,-0.847190436,0
10F,1.377485799,-0.418512083,-0.737626438,0.245094507,-0.820578026,0
10F,1.496603506,-0.418512083,-0.927672304,0.434555637,-0.858507059,0
10F,1.495133457,-0.418512083,-0.737626438,0.716065427,-0.808424272,0
10F,1.494175623,-0.418512083,-1.11771817,0.052519251,-0.791577652,0
10F,1.496135734,-0.418512083,-0.927672304,-0.031490809,-0.84047822,0
10F,1.376325375,-0.418512083,-0.927672304,-0.363961686,-0.720822237,0
10F,1.379988591,-0.418512083,0.022557025,-0.348677433,-0.337812377,0
10F,1.501805836,-0.418512083,0.022557025,0.812822126,-0.353135354,0
10F,1.374765437,-0.418512083,0.212602891,-0.48081256,-0.026900235,1
10F,1.497992228,-0.418512083,-0.167488841,-0.526625497,-0.481787295,0
10F,1.49902003,-0.418512083,0.022557025,-0.392793672,-0.539522335,0
10F,1.497084243,-0.418512083,0.022557025,-1.405802795,-0.569019235,0
10F,1.496692778,-0.418512083,0.022557025,-1.181325579,-0.352813232,0
10F,1.499517174,-0.418512083,0.402648757,-0.78985883,-0.072580398,0
10F,1.499611658,-0.418512083,0.022557025,-0.40848791,-0.506780314,0
10F,1.498441838,-0.418512083,0.022557025,-0.787351858,-0.553474795,0
10F,1.499200375,-0.418512083,0.022557025,-1.37817691,-0.429256561,0
10F,1.384001777,-0.418512083,0.782740488,-0.977366357,0.732244546,0
10F,1.385656822,-0.418512083,0.782740488,-0.091091187,0.328875259,0
10F,1.384842326,-0.418512083,0.592694622,0.272848327,0.000758033,0
10F,1.382637095,-0.418512083,0.212602891,0.39825303,-0.169111456,0
10F,1.381379943,-0.418512083,0.402648757,-0.710572582,0.469184198,0
10F,1.497729383,-0.418512083,0.212602891,-1.263266968,-0.364933774,0
10F,1.497579908,-0.418512083,0.022557025,-1.307327159,-0.550016818,0
10F,1.499477598,-0.418512083,-0.167488841,-0.568043025,-0.525147881,0
10F,1.50224398,-0.418512083,1.16283222,-1.07638489,0.186759054,0
10F,1.505451009,-0.418512083,1.16283222,-0.083646683,0.190359965,0
10F,1.385845775,-0.418512083,1.16283222,-0.066007505,0.192983223,0
10F,1.502686314,-0.418512083,1.16283222,-0.695154511,0.759919963,0
10F,1.50401724,-0.418512083,0.022557025,2.116242147,-0.303249188,0
10F,1.511457158,-0.418512083,1.352878086,0.271669701,1.359344223,0
10F,1.502906396,-0.418512083,1.352878086,-0.92370811,1.171091688,0
10F,1.380545079,-0.418512083,0.022557025,0.653057817,-0.365309552,0
10F,1.382664089,-0.418512083,0.212602891,0.191215171,-0.286477574,0
10F,1.498296876,-0.418512083,-0.357534707,-0.977228532,-0.26627749,0
10F,1.499064498,-0.418512083,0.022557025,-0.469325741,-0.510460133,0
10F,1.498219844,-0.418512083,0.022557025,-0.843570345,-0.543534269,0
10F,1.499095803,-0.418512083,0.972786354,-1.308709807,-0.307052553,0
10F,1.502366616,-0.418512083,0.592694622,0.073055992,0.039336246,0
10F,1.393912696,-0.418512083,1.923015683,0.219874293,1.371662679,0
10F,1.388061717,-0.418512083,1.923015683,-0.599027593,1.604088168,0
10F,1.500029503,-0.418512083,1.16283222,-1.38410372,1.045712356,0
10F,1.499293038,-0.418512083,0.402648757,-0.934446715,0.040196058,0
10F,1.500020476,-0.418512083,0.022557025,-0.632823874,-0.487087877,0
10F,1.498141595,-0.418512083,-0.167488841,-1.081293073,-0.657491668,0
10F,1.496230961,-0.418512083,-0.547580572,-1.119070384,-0.848716282,0
10F,1.500691595,-0.418512083,0.022557025,0.040328826,-0.718109101,0
10F,1.491210711,-0.418512083,0.212602891,0.036767349,-0.464625244,1
10F,1.374271189,-0.418512083,0.212602891,0.10381585,-0.130550393,1
10F,1.373845841,-0.418512083,0.212602891,0.354874272,-0.124112232,1
10F,1.49530423,-0.418512083,0.212602891,0.683533492,-0.07470285,1
10F,1.37414581,-0.418512083,0.022557025,0.483038842,0.126561124,1
10F,1.373479159,-0.418512083,0.022557025,0.454970843,0.162705732,1
10F,1.376793485,-0.418512083,0.782740488,-0.299257894,0.314883203,1
10F,1.368646645,-0.418512083,-0.737626438,-0.393876363,-0.228038802,1
10F,1.370469553,-0.418512083,-0.547580572,-0.089032341,-0.339454703,1
10F,1.494346122,-0.418512083,0.592694622,-0.159537335,-0.07619827,1
10F,1.373388394,-0.418512083,0.592694622,-1.470816047,1.066487582,1
10F,1.371439106,-0.418512083,0.402648757,-1.318384275,0.940898042,1
10F,1.371533975,-0.418512083,0.592694622,-1.62324782,1.261543086,1
10F,1.376515118,-0.418512083,0.592694622,-0.351551464,0.95867108,1
10F,1.376346808,-0.418512083,0.782740488,-0.267938201,0.822263169,1
10F,1.371936294,-0.418512083,0.402648757,-0.967949504,0.576200723,1
10F,1.371458835,-0.418512083,0.212602891,-1.10456421,0.322580347,1
10F,1.493827592,-0.418512083,0.212602891,-0.5696893,-0.067669875,1
10F,1.491692796,-0.418512083,-0.547580572,0.589452619,-0.712708664,1
10F,1.497611301,-0.418512083,-0.357534707,0.126914383,-0.7120142,0
10F,1.494149188,-0.418512083,-1.307764036,-0.497006123,-0.831493848,0
10F,1.498962177,-0.418512083,0.212602891,-0.866185584,-0.388944001,0
10F,1.49906451,-0.418512083,0.212602891,-1.021182121,0.11146273,0
10F,1.500166822,-0.418512083,0.212602891,-0.856163256,0.325745961,0
10F,1.501118882,-0.418512083,0.212602891,-0.378814492,0.59194809,0
10F,1.50228453,-0.418512083,0.022557025,0.075677775,-0.144355505,0
10F,1.498099721,-0.418512083,-0.167488841,-0.192255968,-0.522585908,0
10F,1.496450886,-0.418512083,-0.167488841,-1.381142804,-0.408628777,0
10F,1.4972716,-0.418512083,0.402648757,-1.615994991,-0.110336754,0
10F,1.500177519,-0.418512083,0.402648757,-0.299442911,0.112553558,0
10F,1.504751193,-0.418512083,0.592694622,0.597846256,0.092219871,0
10F,1.502082769,-0.418512083,0.592694622,-0.205743321,-0.059492543,0
10F,1.500375244,-0.418512083,0.212602891,-0.400318854,-0.123422213,0
10F,1.385127202,-0.418512083,0.782740488,-0.03693814,0.355317923,0
10F,1.382363291,-0.418512083,0.782740488,-0.652395321,1.192109404,0
10F,1.49750436,-0.418512083,-0.547580572,0.233246447,-0.591680633,0
10F,1.379198903,-0.418512083,-0.547580572,-0.108483029,-0.370938656,0
10F,1.378215057,-0.418512083,-0.547580572,-0.802541599,-0.142672827,0
10F,1.374064369,-0.418512083,-1.11771817,-0.225232667,-0.677390578,0
10F,1.496890622,-0.418512083,-0.357534707,-0.463543028,-0.606669667,0
10F,1.496286766,-0.418512083,-0.357534707,-0.078081956,-0.711978009,0
10F,1.497547457,-0.418512083,-0.357534707,-0.294992551,-0.509416308,0
10F,1.498672212,-0.418512083,-0.357534707,0.433962704,-0.648235692,0
10F,1.497864664,-0.418512083,-0.737626438,0.524572344,-0.705809907,0
10F,1.501306295,-0.418512083,0.022557025,1.016399873,-0.510567349,0
10F,1.506249683,-0.418512083,0.402648757,0.960513408,-0.392764389,0
10F,1.509166677,-0.418512083,1.16283222,0.55990733,-0.062544478,0
10F,1.500034375,-0.418512083,-0.167488841,0.804278511,-0.519538954,0
10F,1.504735898,-0.418512083,0.402648757,0.658098136,-0.546757038,0
10F,1.50192814,-0.418512083,0.402648757,0.645357186,-0.413898086,0
10F,1.49923227,-0.418512083,-0.167488841,0.59723548,-0.583126294,0
10F,1.49424875,-0.418512083,-0.927672304,0.465831629,-0.764559767,0
10F,1.495293521,-0.418512083,-0.927672304,0.112611844,-0.758653448,0
10F,1.498237758,-0.418512083,-0.167488841,0.14396205,-0.596612341,0
10F,1.383944617,-0.418512083,0.782740488,-0.18107415,0.24287809,0
10F,1.374086268,-0.418512083,-1.307764036,0.929350416,-0.72954957,0
10F,1.373882463,-0.418512083,-1.307764036,0.929350416,-0.72954957,0
10F,1.379409927,-0.418512083,-0.547580572,0.680594168,-0.556189318,0
10F,1.498658028,-0.418512083,0.402648757,-1.076848014,-0.031862206,0
10F,1.496267244,-0.418512083,-0.167488841,-0.550610068,-0.488689316,0
10F,1.499954098,-0.418512083,0.022557025,-0.546524958,-0.515756616,0
10F,1.501797086,-0.418512083,0.022557025,-0.805672146,-0.489815924,0
10F,1.494674868,-0.418512083,-0.167488841,-1.425828897,-0.549409615,0
10F,1.497898775,-0.418512083,0.212602891,-1.243782341,-0.196575341,0
10F,1.501207822,-0.418512083,0.022557025,0.720100888,-0.681940549,0
10F,1.497436917,-0.418512083,-0.357534707,-0.50731354,-0.660501659,0
10F,1.375259962,-0.418512083,-0.737626438,-0.950325324,-0.837250399,0
10F,1.376200227,-0.418512083,-1.11771817,-1.139091638,-0.883572136,0
10F,1.495448282,-0.418512083,-0.737626438,-1.349290815,-0.850357398,0
10F,1.497487606,-0.418512083,-0.927672304,-1.412666326,-0.800893919,0
10F,1.495785176,-0.418512083,-0.927672304,-1.149428985,-0.814209409,0
10F,1.493771612,-0.418512083,-1.11771817,-0.96631202,-0.851219721,0
10F,1.499961449,-0.418512083,0.022557025,0.247565277,-0.666841762,0
10F,1.504977957,-0.418512083,0.972786354,-0.108991793,-0.392239876,0
10F,1.499055394,-0.418512083,-0.547580572,0.926050109,-0.681564488,0
10F,1.376622172,-0.418512083,-0.927672304,0.936897966,-0.844421619,0
10F,1.49608653,-0.418512083,-0.547580572,-0.0092756,-0.670132861,0
10F,1.497906386,-0.418512083,-0.167488841,-0.323076842,-0.454231358,0
10F,1.495508411,-0.418512083,-0.167488841,-1.315811299,-0.454030165,0
10F,1.497033784,-0.418512083,-0.357534707,-1.056261367,-0.665859585,0
10F,1.496058873,-0.418512083,-0.927672304,0.144082291,-0.546872861,0
10F,1.500989028,-0.418512083,0.592694622,-0.990757,0.028156031,0
10F,1.498554553,-0.418512083,0.402648757,-1.460268083,-0.301124908,0
10F,1.500340186,-0.418512083,0.592694622,-1.308571271,0.070881294,0
10F,1.495762668,-0.418512083,0.022557025,-1.316503787,-0.61010854,0
10F,1.496681302,-0.418512083,-0.547580572,-1.383303661,-0.728883762,0
10F,1.496701782,-0.418512083,-0.547580572,-0.629459697,-0.714854381,0
10F,1.495456249,-0.418512083,-0.927672304,1.152362819,-0.83177409,0
10F,1.499638183,-0.418512083,0.022557025,0.028379401,-0.536102093,0
10F,1.485924948,-0.418512083,-0.927672304,-0.694018552,-0.712935313,1
10F,1.489488561,-0.418512083,-0.547580572,-0.058818095,-0.631219002,1
10F,1.491488129,-0.418512083,-0.547580572,0.167980882,-0.761539294,1
10F,1.490012987,-0.418512083,-0.547580572,0.276837502,-0.84036261,1
10F,1.488543014,-0.418512083,-0.737626438,0.014204344,-0.839926407,1
10F,1.487085352,-0.418512083,-0.737626438,0.574060666,-0.816905371,1
10F,1.489276108,-0.418512083,-0.927672304,-0.001118568,-0.853508889,1
10F,1.490604597,-0.418512083,-0.357534707,-0.295065989,-0.714121851,1
10F,1.492032249,-0.418512083,0.212602891,-0.259523878,-0.288051617,1
10F,1.491224158,-0.418512083,0.022557025,0.009058005,-0.324379197,1
10F,1.491121711,-0.418512083,0.212602891,-0.63763845,-0.102432113,1
10F,1.489377662,-0.418512083,0.212602891,-1.048785445,0.189212959,1
10F,1.488616604,-0.418512083,-0.167488841,-1.110737645,-0.540109047,1
10F,1.494050555,-0.418512083,0.972786354,-0.727765961,-0.073457928,1
10F,1.487312186,-0.418512083,-1.11771817,0.101108993,-0.819753229,1
10F,1.489746235,-0.418512083,-0.167488841,-0.169276513,-0.694967498,1
10F,1.488765359,-0.418512083,-0.357534707,0.021689575,-0.722789933,1
10F,1.489786708,-0.418512083,-0.357534707,-0.362082944,-0.591767674,1
10F,1.48774662,-0.418512083,-0.357534707,-0.613642502,-0.584094742,1
10F,1.367442515,-0.418512083,-0.737626438,0.374323926,-0.763640955,1
10F,1.368340939,-0.418512083,-1.11771817,1.108315363,-0.779081647,1
10F,1.366287554,-0.418512083,-1.11771817,1.225080257,-0.792652024,1
10F,1.366302129,-0.418512083,-1.11771817,1.341845152,-0.806222401,1
10F,1.369607067,-0.418512083,-0.547580572,0.982309711,-0.808026135,1
10F,1.497540998,-0.418512083,-0.357534707,0.076363798,-0.603079694,0
10F,1.496246809,-0.418512083,-0.357534707,-1.250876334,-0.363863626,0
10F,1.496420376,-0.418512083,0.022557025,-1.250525177,-0.33555588,0
10F,1.496892434,-0.418512083,0.022557025,-1.231490292,-0.15689306,0
10F,1.498913404,-0.418512083,-0.357534707,-1.190519469,-0.127084157,0
10F,1.499454558,-0.418512083,0.212602891,-0.886105601,-0.008962448,0
10F,1.500855309,-0.418512083,0.212602891,-0.572618022,-0.140517337,0
10F,1.499025859,-0.418512083,0.592694622,-0.714649029,-0.11280844,0
10F,1.503856397,-0.418512083,1.16283222,-0.425365299,0.605660077,0
10F,1.506819861,-0.418512083,1.352878086,-0.411349659,1.07658567,0
10F,1.514137733,-0.418512083,2.113061549,0.330539192,1.940827354,0
10F,1.505375128,-0.418512083,0.212602891,1.612163685,-0.448006967,0
10F,1.502987916,-0.418512083,0.212602891,0.525055121,-0.720707643,0
10F,1.498190646,-0.418512083,-0.547580572,0.587105194,-0.656741657,0
10F,1.499040143,-0.418512083,0.022557025,1.396584021,-0.628730671,0
10F,1.512808335,-0.418512083,1.352878086,1.307779555,-0.186686895,0
10F,1.518768953,-0.418512083,2.113061549,1.327065784,1.099189724,0
10F,1.50491412,-0.418512083,1.16283222,-0.317042784,1.16981026,0
10F,1.506635846,-0.418512083,1.352878086,-0.387596392,1.298192032,0
10F,1.38623685,-0.418512083,0.592694622,0.287129663,-0.152885224,0
10F,1.498942004,-0.418512083,0.402648757,-0.939055975,-0.100069377,0
10F,1.498926121,-0.418512083,0.022557025,-0.486661083,-0.47118112,0
10F,1.499387178,-0.418512083,0.022557025,-0.476497439,-0.577875143,0
10F,1.502106537,-0.418512083,0.212602891,-0.286810178,-0.612649423,0
10F,1.497048169,-0.418512083,-0.737626438,0.234247685,-0.753188448,0
10F,1.495594085,-0.418512083,-0.737626438,0.497625307,-0.75529818,0
10F,1.49161516,-0.418512083,-1.11771817,0.381987838,-0.837347623,0
10F,1.497207771,-0.418512083,-0.547580572,0.250136378,-0.805235976,0
10F,1.493085966,-0.418512083,-0.927672304,0.220035391,-0.755165822,0
10F,1.500672644,-0.418512083,0.592694622,-0.427141383,-0.363999814,0
10F,1.501079295,-0.418512083,0.592694622,-0.61809855,0.08204852,0
10F,1.497978041,-0.418512083,-0.357534707,0.304434103,-0.569268756,0
10F,1.494650911,-0.418512083,-0.927672304,0.731919728,-0.850512753,0
10F,1.376617788,-0.418512083,-0.927672304,0.573181998,-0.878101414,0
10F,1.378502162,-0.418512083,-0.547580572,0.000619892,-0.72289149,0
10F,1.377185428,-0.418512083,-0.547580572,-1.073347304,-0.65501943,0
10F,1.495768504,-0.418512083,-0.357534707,-1.132858923,-0.605973185,0
10F,1.496644805,-0.418512083,-0.547580572,-1.332800009,-0.650653344,0
10F,1.496797207,-0.418512083,-0.357534707,0.544580022,-0.675489999,0
10F,1.386017263,-0.418512083,0.592694622,0.630876999,0.64845501,0
10F,1.500431585,-0.418512083,0.402648757,-0.859038322,-0.011500273,0
10F,1.50246538,-0.418512083,0.212602891,0.764031723,-0.575467484,0
10F,1.381645166,-0.418512083,0.782740488,-0.554777537,0.129568672,0
10F,1.379618185,-0.418512083,-0.167488841,-0.005684644,-0.629303102,0
10F,1.37982481,-0.418512083,-0.547580572,0.407896403,-0.516529357,0
10F,1.365840256,-0.418512083,-1.11771817,1.256259798,-0.356921759,1
10F,1.381818852,-0.418512083,0.782740488,1.372170848,0.210302931,1
10F,1.381257816,-0.418512083,0.782740488,0.718032734,1.100019462,1
10F,1.496540203,-0.418512083,0.972786354,-0.125990975,0.70245254,1
10F,1.50468495,-0.418512083,1.352878086,0.814546106,0.430948537,1
10F,1.507879401,-0.418512083,1.352878086,1.682039027,0.139714173,1
